,average_artificial_time_cal,average_idle_time1,average_idle_time2,busy_ration1,busy_ration2,call_num,customer_num,loss_ration,max_wait_time,seconds_delay,time
31,27.66718068006432,27.099019516908204,17.215249655172403,0.5055893575392958,0.6333143077685491,1.0,2000.0,0.22924411400247832,15.0,5.0,2022-06-17 14:40:40.718212
32,26.875310252482258,29.578113849431826,20.779293025125636,0.47641571069579053,0.5841015456003887,1.0,2000.0,0.17058823529411765,18.0,5.0,2022-06-17 14:40:42.983969
33,27.26924959641872,35.65740834068966,26.47725646477133,0.433688217984496,0.5307661654282352,1.0,2000.0,0.1263537906137184,21.0,5.0,2022-06-17 14:40:46.104800
34,26.478309510526344,39.581216815546746,31.574665465116254,0.4011412530599577,0.48577368848133184,1.0,2000.0,0.09090909090909091,24.0,5.0,2022-06-17 14:40:49.348382
35,26.985797651715057,43.96857177278731,35.65928547746649,0.3806372620563256,0.4552181508327396,1.0,2000.0,0.09654350417163289,27.0,5.0,2022-06-17 14:40:52.533730
36,26.81989675117371,19.350196244514105,10.833142468113977,0.5812745256386805,0.7292021118348202,1.0,2000.0,0.2604166666666667,12.0,6.0,2022-06-17 14:40:55.978300
37,26.452549514415782,25.051958740121584,16.8119736769852,0.5139761405756176,0.6317035578255583,1.0,2000.0,0.2041062801932367,15.0,6.0,2022-06-17 14:40:58.972865
38,26.919648624831293,28.536506022972993,20.138053213936452,0.4857595299589895,0.5988521003897675,1.0,2000.0,0.1702127659574468,18.0,6.0,2022-06-17 14:41:01.891459
39,27.410955645033113,33.91799991644562,26.250031927339904,0.4472772951075399,0.5393282404943067,1.0,2000.0,0.10225921521997622,21.0,6.0,2022-06-17 14:41:05.187120
40,26.99448710422167,39.22415503566708,31.41209680245396,0.40797572576067787,0.4895601485064616,1.0,2000.0,0.0997624703087886,24.0,6.0,2022-06-17 14:41:08.130058
41,26.82310719794346,43.235879640926626,34.89278847800236,0.38316855949142603,0.46119346118342147,1.0,2000.0,0.09429569266589057,27.0,6.0,2022-06-17 14:41:11.262799
42,27.571133213464687,20.445348128289478,11.879685077138854,0.5746031991768714,0.7101384646955311,1.0,2000.0,0.2600243013365735,12.0,7.0,2022-06-17 14:41:14.234682
43,26.789243170914542,25.3506689009009,16.28599971688312,0.5141701274437622,0.6391508298510842,1.0,2000.0,0.2134433962264151,15.0,7.0,2022-06-17 14:41:17.276133
44,26.555260685028244,31.33835192503537,23.209671615782675,0.4590416480035565,0.5619569915346347,1.0,2000.0,0.13022113022113022,18.0,7.0,2022-06-17 14:41:20.202927
45,27.49666203768508,36.34398359568731,28.636395337121197,0.4310380333795819,0.5214907538101877,1.0,2000.0,0.09610705596107055,21.0,7.0,2022-06-17 14:41:23.146583
46,26.8587743550447,38.82654171867008,31.452397398795178,0.4092096590173635,0.4920397008823619,1.0,2000.0,0.07773851590106007,24.0,7.0,2022-06-17 14:41:26.266656
47,26.541999938673353,43.00911772556389,35.14072271596243,0.3819141771967998,0.46081768255328975,1.0,2000.0,0.07523148148148148,27.0,7.0,2022-06-17 14:41:28.514507
48,27.339283643625183,19.479022404615396,11.107819104497365,0.5843177536605373,0.724303307137059,1.0,2000.0,0.2491349480968858,12.0,8.0,2022-06-17 14:41:31.811912
49,26.91123454585153,25.305559059766765,17.066727514322917,0.5157389005371427,0.6343622680654477,1.0,2000.0,0.17822966507177032,15.0,8.0,2022-06-17 14:41:35.045728
50,28.125158857894757,27.71407934650855,20.090533053204343,0.5040100642560618,0.6082332248716626,1.0,2000.0,0.13636363636363635,18.0,8.0,2022-06-17 14:41:38.357703
51,27.312080227150517,36.724763414535694,29.39867044753479,0.4268347370847807,0.5115318910993318,1.0,2000.0,0.08261405672009864,21.0,8.0,2022-06-17 14:41:41.520894
52,26.646927027027026,41.10423343814433,33.495325039072036,0.39361317878467145,0.47848166949615023,1.0,2000.0,0.06498194945848375,24.0,8.0,2022-06-17 14:41:44.781238
53,26.592638161577618,45.00293982929935,37.03268618181817,0.3717257728572176,0.44940762191114203,1.0,2000.0,0.07638072855464159,27.0,8.0,2022-06-17 14:41:47.924239
54,27.289346532608672,20.64074861897359,12.935118780859945,0.5697382206643792,0.6976555247377876,1.0,2000.0,0.22874251497005987,12.0,9.0,2022-06-17 14:41:51.295890
55,26.977370689111755,25.500669479196553,17.774197788918205,0.5144278380649724,0.6319315143470727,1.0,2000.0,0.15393939393939393,15.0,9.0,2022-06-17 14:41:54.628831
56,27.590954569705087,29.59520563087249,22.114289825278814,0.48281102425790273,0.5813817515744295,1.0,2000.0,0.12646370023419204,18.0,9.0,2022-06-17 14:41:57.851138
57,27.227538993412384,36.60756095514512,29.263623117866008,0.4268517889758672,0.5128192966137501,1.0,2000.0,0.08333333333333333,21.0,9.0,2022-06-17 14:42:00.944811
58,26.856781823602503,39.132759128109434,32.21825634792898,0.40728546444080077,0.4871294035973798,1.0,2000.0,0.05737704918032787,24.0,9.0,2022-06-17 14:42:04.054909
59,26.645954377192993,44.42073439523211,37.45328297607655,0.37523687157176494,0.4474551893247256,1.0,2000.0,0.0589622641509434,27.0,9.0,2022-06-17 14:42:07.147018
60,26.368253451443547,13.014388484210548,2.108326057491302,0.6701212130458682,0.9192771113552566,2.0,2000.0,0.5645714285714286,12.0,0.0,2022-06-17 14:42:10.120858
61,26.792878704057287,13.631702861244014,3.4055569599303097,0.6633206348959766,0.8844978289094361,2.0,2000.0,0.48964677222898906,15.0,0.0,2022-06-17 14:42:12.954649
62,27.258887713080153,14.611380864693462,5.4989283333333505,0.6515117276161276,0.8278109915504708,2.0,2000.0,0.41911764705882354,18.0,0.0,2022-06-17 14:42:15.768222
63,26.94254826447877,16.57198742166344,7.554632835403724,0.6196175784046493,0.7839996125711034,2.0,2000.0,0.3620689655172414,21.0,0.0,2022-06-17 14:42:18.531528
64,27.624174067961157,19.13506657003892,9.574710172093036,0.5912444611168578,0.7433413500370378,2.0,2000.0,0.3610421836228288,24.0,0.0,2022-06-17 14:42:21.278224
65,26.732093370503595,19.45982968648649,10.094833931286553,0.579156742317735,0.7309434084488705,2.0,2000.0,0.3443396226415094,27.0,0.0,2022-06-17 14:42:24.081524
66,26.7255775685279,11.934374396946584,2.4741516865671773,0.6918408396451508,0.9128687418055242,2.0,2000.0,0.5253012048192771,12.0,1.0,2022-06-17 14:42:27.031320
67,27.758537023696675,13.848390695962005,3.535224914965997,0.6676880379814712,0.8815162075764179,2.0,2000.0,0.5058548009367682,15.0,1.0,2022-06-17 14:42:30.059401
68,27.23985824050633,16.344840376321354,6.132878891199999,0.6254815899437294,0.814315457245005,2.0,2000.0,0.41625615763546797,18.0,1.0,2022-06-17 14:42:32.886865
69,27.478711116666663,16.20926712615956,6.656942237885465,0.6294089425152377,0.8077064614503215,2.0,2000.0,0.3691588785046729,21.0,1.0,2022-06-17 14:42:35.928327
70,26.889165249090926,18.404144644808728,9.122785700879746,0.5941064000115699,0.750059825302598,2.0,2000.0,0.3373493975903614,24.0,1.0,2022-06-17 14:42:38.765567
71,27.51256522759858,19.910643999999987,10.137197839181281,0.5805866422828931,0.7377739822924887,2.0,2000.0,0.3419811320754717,27.0,1.0,2022-06-17 14:42:41.773380
72,27.281991675949357,12.846457088832496,2.8208043636363684,0.680418045854812,0.9020423603684516,2.0,2000.0,0.5159313725490197,12.0,2.0,2022-06-17 14:42:44.864360
73,27.72437014678898,13.048026303448285,3.211833465890188,0.6804783876259252,0.8913340078595101,2.0,2000.0,0.4821852731591449,15.0,2.0,2022-06-17 14:42:47.771202
74,27.46092404838709,15.037152783838398,5.27256468111456,0.6466299153428823,0.8382987402296086,2.0,2000.0,0.4219114219114219,18.0,2.0,2022-06-17 14:42:50.828142
75,26.691431012797086,17.02485023809523,7.524482042335761,0.6109954208094717,0.7843020824347954,2.0,2000.0,0.36689814814814814,21.0,2.0,2022-06-17 14:42:53.735014
76,27.154037795289856,18.64372281669691,8.37800555882352,0.5933494941317464,0.7632031414712689,2.0,2000.0,0.3684210526315789,24.0,2.0,2022-06-17 14:42:56.776788
77,27.093670702898567,21.01070487840289,11.078877577941169,0.5636727507325551,0.716061168436627,2.0,2000.0,0.34050179211469533,27.0,2.0,2022-06-17 14:42:59.750462
78,26.482901443127957,11.38507320427554,2.3242553169014095,0.6998468428905509,0.9173282442027415,2.0,2000.0,0.5110081112398609,12.0,3.0,2022-06-17 14:43:02.735750
79,27.074879292951536,12.897430030905083,3.7659217017828217,0.6778226134972296,0.8718702077481015,2.0,2000.0,0.4562874251497006,15.0,3.0,2022-06-17 14:43:05.774886
80,26.813245771825404,15.584597248508944,5.797475628012045,0.6328816211354593,0.8197191614367848,2.0,2000.0,0.42201834862385323,18.0,3.0,2022-06-17 14:43:08.712544
81,27.119481719367588,19.370817063366342,9.48420621428572,0.5838171029367345,0.7457936184006335,2.0,2000.0,0.36272040302267,21.0,3.0,2022-06-17 14:43:11.610891
82,27.000179996441275,18.796572727272736,9.056177525714293,0.5899962622069084,0.7535157052076408,2.0,2000.0,0.3388235294117647,24.0,3.0,2022-06-17 14:43:14.612546
83,27.16073194076653,20.408298919720785,10.6467569170183,0.571402178764098,0.7225559154675802,2.0,2000.0,0.34174311926605505,27.0,3.0,2022-06-17 14:43:17.551292
84,26.8215133711584,12.491767786729845,3.0964176714542093,0.6827635730600834,0.8962085859295289,2.0,2000.0,0.48727272727272725,12.0,4.0,2022-06-17 14:43:20.547804
85,26.917510896995708,13.695272812903227,4.067578600323621,0.6632641524377084,0.8670800588801424,2.0,2000.0,0.4485207100591716,15.0,4.0,2022-06-17 14:43:23.495308
86,26.944449993914784,16.469646386178887,6.973678801886812,0.6211162241341907,0.7926157895864462,2.0,2000.0,0.386052303860523,18.0,4.0,2022-06-17 14:43:26.400026
87,26.95198115454545,17.827666156648455,8.348914263703705,0.6023161461189297,0.7710161275707643,2.0,2000.0,0.3460166468489893,21.0,4.0,2022-06-17 14:43:29.298760
88,26.91606728822495,19.20098476232395,9.5784453177305,0.5840741277655281,0.7424697564313636,2.0,2000.0,0.31774580335731417,24.0,4.0,2022-06-17 14:43:32.267695
89,26.810678528333337,19.393859595993316,10.34463393960674,0.5806669338652405,0.7341337800589957,2.0,2000.0,0.2982456140350877,27.0,4.0,2022-06-17 14:43:35.282728
90,26.223215664302618,12.789152265402823,3.1720480358422805,0.6726983182183739,0.8926584203236622,2.0,2000.0,0.49097472924187724,12.0,5.0,2022-06-17 14:43:38.269145
91,26.801126555793996,14.19505810752688,4.589097507438013,0.6542329656354685,0.8545625947659904,2.0,2000.0,0.4472123368920522,15.0,5.0,2022-06-17 14:43:41.322162
92,26.545461023166013,16.142138725338505,7.037335807987719,0.6223084413951486,0.7926639006391583,2.0,2000.0,0.38333333333333336,18.0,5.0,2022-06-17 14:43:44.346920
93,26.71243418877549,16.195455240204453,7.906154079594812,0.6229528582386101,0.7833255450480032,2.0,2000.0,0.30985915492957744,21.0,5.0,2022-06-17 14:43:47.288391
94,26.225282181972826,19.07868645485516,10.612325341605805,0.5792887247092038,0.7269144587352869,2.0,2000.0,0.2924187725631769,24.0,5.0,2022-06-17 14:43:50.168910
95,26.70590126116839,21.71814423063683,12.485481080924849,0.5519261533458636,0.6931952171805933,2.0,2000.0,0.3038277511961722,27.0,5.0,2022-06-17 14:43:53.154585
96,27.90340543914083,12.322851066985626,3.0896719221238746,0.6941690198523264,0.8963534599112494,2.0,2000.0,0.5099415204678363,12.0,6.0,2022-06-17 14:43:56.245150
